Image,Water %,Vegetation %
gettyimages-1339619844-170667a.jpg,20.69734652366864,95.90074889053254
satellite.jpg,8.562284992160258,90.24771243359622
satellite.jpg,8.562284992160258,90.24771243359622
satellite.jpg,8.562284992160258,90.24771243359622
satellite.jpg,8.562284992160258,90.24771243359622
satellite.jpg,8.562284992160258,90.24771243359622
